R0,amplitude,gamma,mu,sigma,rho,psi,S_0,E_0,I_0,R_0
12.451171875,0.004150390625,73.05,0.142822265625,45.66,0.169677734375,0.136962890625,0.0319580078125,0.0000890869140625,0.000047827148437500005,0.2252197265625
112.451171875,0.504150390625,73.05,0.642822265625,45.66,0.669677734375,0.636962890625,0.08195800781250001,0.000039086914062500005,0.0000978271484375,0.6752197265625001
162.451171875,0.254150390625,73.05,0.392822265625,45.66,0.419677734375,0.886962890625,0.0069580078125,0.0000640869140625,0.0000728271484375,0.0002197265625
62.451171875,0.754150390625,73.05,0.892822265625,45.66,0.919677734375,0.386962890625,0.0569580078125,0.0000140869140625,0.0000228271484375,0.45021972656250003
87.451171875,0.379150390625,73.05,0.017822265625,45.66,0.794677734375,0.011962890625,0.09445800781250001,0.00007658691406250001,0.000060327148437500003,0.1127197265625
187.451171875,0.879150390625,73.05,0.517822265625,45.66,0.294677734375,0.511962890625,0.044458007812500006,0.000026586914062500003,0.000010327148437500001,0.5627197265625
137.451171875,0.129150390625,73.05,0.267822265625,45.66,0.544677734375,0.761962890625,0.0694580078125,0.000051586914062500004,0.0000353271484375,0.3377197265625
37.451171875,0.629150390625,73.05,0.767822265625,45.66,0.044677734375,0.261962890625,0.0194580078125,0.0000015869140625000001,0.00008532714843750001,0.7877197265625
49.951171875,0.316650390625,73.05,0.580322265625,45.66,0.107177734375,0.199462890625,0.06320800781250001,0.0000828369140625,0.0000415771484375,0.8439697265625
149.951171875,0.816650390625,73.05,0.080322265625,45.66,0.607177734375,0.699462890625,0.0132080078125,0.0000328369140625,0.00009157714843750001,0.3939697265625
199.951171875,0.066650390625,73.05,0.830322265625,45.66,0.357177734375,0.949462890625,0.0882080078125,0.0000578369140625,0.0000665771484375,0.6189697265625
99.951171875,0.566650390625,73.05,0.330322265625,45.66,0.857177734375,0.449462890625,0.0382080078125,0.000007836914062500001,0.0000165771484375,0.1689697265625
74.951171875,0.191650390625,73.05,0.705322265625,45.66,0.982177734375,0.074462890625,0.0007080078125000001,0.0000953369140625,0.0000540771484375,0.5064697265625
174.951171875,0.691650390625,73.05,0.205322265625,45.66,0.482177734375,0.574462890625,0.050708007812500004,0.0000453369140625,0.0000040771484375,0.0564697265625
124.951171875,0.441650390625,73.05,0.955322265625,45.66,0.732177734375,0.824462890625,0.025708007812500003,0.0000703369140625,0.000029077148437500003,0.7314697265625
24.951171875,0.941650390625,73.05,0.455322265625,45.66,0.232177734375,0.324462890625,0.0757080078125,0.0000203369140625,0.0000790771484375,0.2814697265625
18.701171875,0.472900390625,73.05,0.299072265625,45.66,0.450927734375,0.668212890625,0.0538330078125,0.000017211914062500002,0.0000072021484375000005,0.1408447265625
118.701171875,0.972900390625,73.05,0.799072265625,45.66,0.950927734375,0.168212890625,0.0038330078125000003,0.0000672119140625,0.0000572021484375,0.5908447265625
168.701171875,0.222900390625,73.05,0.049072265625,45.66,0.200927734375,0.418212890625,0.07883300781250001,0.0000422119140625,0.0000822021484375,0.3658447265625
68.701171875,0.722900390625,73.05,0.549072265625,45.66,0.700927734375,0.918212890625,0.028833007812500002,0.00009221191406250001,0.000032202148437500004,0.8158447265625001
93.701171875,0.097900390625,73.05,0.424072265625,45.66,0.575927734375,0.543212890625,0.0163330078125,0.0000047119140625,0.0000947021484375,0.2533447265625
193.701171875,0.597900390625,73.05,0.924072265625,45.66,0.075927734375,0.043212890625,0.0663330078125,0.000054711914062500005,0.0000447021484375,0.7033447265625
143.701171875,0.347900390625,73.05,0.174072265625,45.66,0.825927734375,0.293212890625,0.0413330078125,0.0000297119140625,0.000019702148437500002,0.028344726562500002
43.701171875,0.847900390625,73.05,0.674072265625,45.66,0.325927734375,0.793212890625,0.0913330078125,0.0000797119140625,0.00006970214843750001,0.4783447265625
31.201171875,0.160400390625,73.05,0.986572265625,45.66,0.263427734375,0.730712890625,0.0475830078125,0.0000109619140625,9.521484375000001e-7,0.5345947265625001
131.201171875,0.660400390625,73.05,0.486572265625,45.66,0.763427734375,0.230712890625,0.09758300781250001,0.0000609619140625,0.0000509521484375,0.0845947265625
181.201171875,0.410400390625,73.05,0.736572265625,45.66,0.013427734375,0.480712890625,0.0225830078125,0.000035961914062500003,0.0000759521484375,0.7595947265625
81.201171875,0.910400390625,73.05,0.236572265625,45.66,0.513427734375,0.980712890625,0.0725830078125,0.0000859619140625,0.0000259521484375,0.30959472656250003
56.201171875,0.285400390625,73.05,0.861572265625,45.66,0.638427734375,0.605712890625,0.0850830078125,0.0000234619140625,0.0000884521484375,0.8720947265625
156.201171875,0.785400390625,73.05,0.361572265625,45.66,0.138427734375,0.105712890625,0.035083007812500004,0.0000734619140625,0.0000384521484375,0.4220947265625
106.201171875,0.035400390625,73.05,0.611572265625,45.66,0.888427734375,0.355712890625,0.060083007812500006,0.0000484619140625,0.0000134521484375,0.6470947265625
6.201171875,0.535400390625,73.05,0.111572265625,45.66,0.388427734375,0.855712890625,0.010083007812500001,0.0000984619140625,0.0000634521484375,0.19709472656250002
4.638671875,0.136962890625,73.05,0.494384765625,45.66,0.318115234375,0.004150390625,0.0311767578125,0.000030493164062500003,0.000015795898437500002,0.7666259765625
104.638671875,0.636962890625,73.05,0.994384765625,45.66,0.818115234375,0.504150390625,0.0811767578125,0.0000804931640625,0.0000657958984375,0.3166259765625
154.638671875,0.386962890625,73.05,0.244384765625,45.66,0.068115234375,0.754150390625,0.0061767578125,0.000005493164062500001,0.0000907958984375,0.5416259765625
54.638671875,0.886962890625,73.05,0.744384765625,45.66,0.568115234375,0.254150390625,0.056176757812500006,0.0000554931640625,0.0000407958984375,0.0916259765625
79.638671875,0.261962890625,73.05,0.369384765625,45.66,0.693115234375,0.129150390625,0.09367675781250001,0.0000429931640625,0.00007829589843750001,0.6541259765625
179.638671875,0.761962890625,73.05,0.869384765625,45.66,0.193115234375,0.629150390625,0.0436767578125,0.0000929931640625,0.0000282958984375,0.2041259765625
129.638671875,0.011962890625,73.05,0.119384765625,45.66,0.943115234375,0.879150390625,0.0686767578125,0.0000179931640625,0.0000032958984375,0.8791259765625
29.638671875,0.511962890625,73.05,0.619384765625,45.66,0.443115234375,0.379150390625,0.0186767578125,0.0000679931640625,0.000053295898437500005,0.4291259765625
42.138671875,0.449462890625,73.05,0.806884765625,45.66,0.380615234375,0.066650390625,0.07492675781250001,0.000049243164062500004,0.0000220458984375,0.3728759765625
142.138671875,0.949462890625,73.05,0.306884765625,45.66,0.880615234375,0.566650390625,0.024926757812500002,0.00009924316406250001,0.00007204589843750001,0.8228759765625
192.138671875,0.199462890625,73.05,0.556884765625,45.66,0.130615234375,0.816650390625,0.0999267578125,0.0000242431640625,0.0000970458984375,0.1478759765625
92.138671875,0.699462890625,73.05,0.056884765625,45.66,0.630615234375,0.316650390625,0.0499267578125,0.00007424316406250001,0.0000470458984375,0.5978759765625
67.138671875,0.074462890625,73.05,0.931884765625,45.66,0.505615234375,0.191650390625,0.012426757812500001,0.0000367431640625,0.0000845458984375,0.0353759765625
167.138671875,0.574462890625,73.05,0.431884765625,45.66,0.005615234375,0.691650390625,0.062426757812500004,0.0000867431640625,0.000034545898437500004,0.48537597656250003
117.138671875,0.324462890625,73.05,0.681884765625,45.66,0.755615234375,0.941650390625,0.0374267578125,0.000011743164062500001,0.0000095458984375,0.2603759765625
17.138671875,0.824462890625,73.05,0.181884765625,45.66,0.255615234375,0.441650390625,0.0874267578125,0.0000617431640625,0.0000595458984375,0.7103759765625001
23.388671875,0.355712890625,73.05,0.088134765625,45.66,0.036865234375,0.535400390625,0.0593017578125,0.000052368164062500006,0.000025170898437500003,0.6260009765625
123.388671875,0.855712890625,73.05,0.588134765625,45.66,0.536865234375,0.035400390625,0.0093017578125,0.0000023681640625,0.0000751708984375,0.1760009765625
173.388671875,0.105712890625,73.05,0.338134765625,45.66,0.286865234375,0.285400390625,0.0843017578125,0.0000773681640625,0.000050170898437500004,0.8510009765625001
73.388671875,0.605712890625,73.05,0.838134765625,45.66,0.786865234375,0.785400390625,0.0343017578125,0.0000273681640625,1.708984375e-7,0.4010009765625
98.388671875,0.230712890625,73.05,0.213134765625,45.66,0.911865234375,0.660400390625,0.021801757812500003,0.0000648681640625,0.00006267089843750001,0.7385009765625
198.388671875,0.730712890625,73.05,0.713134765625,45.66,0.411865234375,0.160400390625,0.0718017578125,0.0000148681640625,0.0000126708984375,0.2885009765625
148.388671875,0.480712890625,73.05,0.463134765625,45.66,0.661865234375,0.410400390625,0.046801757812500004,0.00008986816406250001,0.000037670898437500005,0.5135009765625
48.388671875,0.980712890625,73.05,0.963134765625,45.66,0.161865234375,0.910400390625,0.0968017578125,0.0000398681640625,0.00008767089843750001,0.0635009765625
35.888671875,0.043212890625,73.05,0.650634765625,45.66,0.224365234375,0.597900390625,0.040551757812500006,0.0000711181640625,0.0000314208984375,0.0072509765625
135.888671875,0.543212890625,73.05,0.150634765625,45.66,0.724365234375,0.097900390625,0.09055175781250001,0.000021118164062500002,0.0000814208984375,0.4572509765625
185.888671875,0.293212890625,73.05,0.900634765625,45.66,0.474365234375,0.347900390625,0.0155517578125,0.0000961181640625,0.0000564208984375,0.23225097656250002
85.888671875,0.793212890625,73.05,0.400634765625,45.66,0.974365234375,0.847900390625,0.0655517578125,0.0000461181640625,0.0000064208984375,0.6822509765625
60.888671875,0.418212890625,73.05,0.525634765625,45.66,0.849365234375,0.722900390625,0.07805175781250001,0.0000586181640625,0.0000689208984375,0.34475097656250003
160.888671875,0.918212890625,73.05,0.025634765625,45.66,0.349365234375,0.222900390625,0.0280517578125,0.000008618164062500001,0.0000189208984375,0.7947509765625
110.888671875,0.168212890625,73.05,0.775634765625,45.66,0.599365234375,0.472900390625,0.0530517578125,0.0000836181640625,0.0000439208984375,0.1197509765625
10.888671875,0.668212890625,73.05,0.275634765625,45.66,0.099365234375,0.972900390625,0.0030517578125,0.000033618164062500004,0.00009392089843750001,0.5697509765625001
7.763671875,0.402587890625,73.05,0.916259765625,45.66,0.958740234375,0.269775390625,0.0889892578125,0.00008518066406250001,0.000014233398437500001,0.8369384765625
107.763671875,0.902587890625,73.05,0.416259765625,45.66,0.458740234375,0.769775390625,0.038989257812500004,0.0000351806640625,0.0000642333984375,0.3869384765625
157.763671875,0.152587890625,73.05,0.666259765625,45.66,0.708740234375,0.519775390625,0.0639892578125,0.000060180664062500006,0.0000892333984375,0.6119384765625
57.763671875,0.652587890625,73.05,0.166259765625,45.66,0.208740234375,0.019775390625,0.013989257812500001,0.0000101806640625,0.0000392333984375,0.16193847656250002
82.763671875,0.027587890625,73.05,0.791259765625,45.66,0.083740234375,0.394775390625,0.0264892578125,0.0000976806640625,0.0000767333984375,0.4994384765625
182.763671875,0.527587890625,73.05,0.291259765625,45.66,0.583740234375,0.894775390625,0.0764892578125,0.0000476806640625,0.0000267333984375,0.0494384765625
132.763671875,0.277587890625,73.05,0.541259765625,45.66,0.333740234375,0.644775390625,0.0014892578125000001,0.0000726806640625,0.0000017333984375,0.7244384765625
32.763671875,0.777587890625,73.05,0.041259765625,45.66,0.833740234375,0.144775390625,0.0514892578125,0.000022680664062500003,0.0000517333984375,0.27443847656250003
45.263671875,0.215087890625,73.05,0.353759765625,45.66,0.771240234375,0.332275390625,0.007739257812500001,0.0000914306640625,0.0000204833984375,0.3306884765625
145.263671875,0.715087890625,73.05,0.853759765625,45.66,0.271240234375,0.832275390625,0.0577392578125,0.000041430664062500004,0.0000704833984375,0.7806884765625001
195.263671875,0.465087890625,73.05,0.103759765625,45.66,0.521240234375,0.582275390625,0.0327392578125,0.0000664306640625,0.0000954833984375,0.10568847656250001
95.263671875,0.965087890625,73.05,0.603759765625,45.66,0.021240234375,0.082275390625,0.08273925781250001,0.0000164306640625,0.000045483398437500005,0.5556884765625
70.263671875,0.340087890625,73.05,0.478759765625,45.66,0.146240234375,0.457275390625,0.0702392578125,0.00007893066406250001,0.00008298339843750001,0.2181884765625
170.263671875,0.840087890625,73.05,0.978759765625,45.66,0.646240234375,0.957275390625,0.0202392578125,0.000028930664062500002,0.0000329833984375,0.6681884765625
120.263671875,0.090087890625,73.05,0.228759765625,45.66,0.396240234375,0.707275390625,0.0952392578125,0.0000539306640625,0.0000079833984375,0.4431884765625
20.263671875,0.590087890625,73.05,0.728759765625,45.66,0.896240234375,0.207275390625,0.0452392578125,0.0000039306640625,0.000057983398437500004,0.8931884765625
14.013671875,0.121337890625,73.05,0.510009765625,45.66,0.677490234375,0.801025390625,0.0233642578125,0.0000070556640625000005,0.0000298583984375,0.4713134765625
114.013671875,0.621337890625,73.05,0.010009765625,45.66,0.177490234375,0.301025390625,0.0733642578125,0.000057055664062500005,0.0000798583984375,0.0213134765625
164.013671875,0.371337890625,73.05,0.760009765625,45.66,0.927490234375,0.051025390625,0.048364257812500006,0.0000320556640625,0.0000548583984375,0.6963134765625
64.013671875,0.871337890625,73.05,0.260009765625,45.66,0.427490234375,0.551025390625,0.09836425781250001,0.0000820556640625,0.0000048583984375,0.2463134765625
89.013671875,0.496337890625,73.05,0.635009765625,45.66,0.302490234375,0.926025390625,0.0608642578125,0.0000195556640625,0.00006735839843750001,0.8088134765625
189.013671875,0.996337890625,73.05,0.135009765625,45.66,0.802490234375,0.426025390625,0.0108642578125,0.0000695556640625,0.0000173583984375,0.3588134765625
139.013671875,0.246337890625,73.05,0.885009765625,45.66,0.052490234375,0.176025390625,0.08586425781250001,0.0000445556640625,0.000042358398437500004,0.5838134765625
39.013671875,0.746337890625,73.05,0.385009765625,45.66,0.552490234375,0.676025390625,0.0358642578125,0.00009455566406250001,0.0000923583984375,0.1338134765625
26.513671875,0.308837890625,73.05,0.197509765625,45.66,0.614990234375,0.863525390625,0.0796142578125,0.0000133056640625,0.0000361083984375,0.1900634765625
126.513671875,0.808837890625,73.05,0.697509765625,45.66,0.114990234375,0.363525390625,0.029614257812500003,0.00006330566406250001,0.0000861083984375,0.6400634765625001
176.513671875,0.058837890625,73.05,0.447509765625,45.66,0.864990234375,0.113525390625,0.054614257812500004,0.0000383056640625,0.0000611083984375,0.41506347656250003
76.513671875,0.558837890625,73.05,0.947509765625,45.66,0.364990234375,0.613525390625,0.0046142578125000005,0.0000883056640625,0.0000111083984375,0.8650634765625
51.513671875,0.183837890625,73.05,0.072509765625,45.66,0.489990234375,0.988525390625,0.0421142578125,8.056640625e-7,0.0000736083984375,0.3025634765625
151.513671875,0.683837890625,73.05,0.572509765625,45.66,0.989990234375,0.488525390625,0.0921142578125,0.0000508056640625,0.000023608398437500002,0.7525634765625
101.513671875,0.433837890625,73.05,0.322509765625,45.66,0.239990234375,0.238525390625,0.017114257812500002,0.0000258056640625,0.0000486083984375,0.0775634765625
1.513671875,0.933837890625,73.05,0.822509765625,45.66,0.739990234375,0.738525390625,0.06711425781250001,0.0000758056640625,0.00009860839843750001,0.5275634765625
1.123046875,0.435791015625,73.05,0.035400390625,45.66,0.116943359375,0.904541015625,0.08566894531250001,0.0000717041015625,0.0000812255859375,0.3218994140625
101.123046875,0.935791015625,73.05,0.535400390625,45.66,0.616943359375,0.404541015625,0.0356689453125,0.0000217041015625,0.0000312255859375,0.7718994140625001
151.123046875,0.185791015625,73.05,0.285400390625,45.66,0.366943359375,0.154541015625,0.0606689453125,0.0000967041015625,0.0000062255859375000004,0.09689941406250001
51.123046875,0.685791015625,73.05,0.785400390625,45.66,0.866943359375,0.654541015625,0.0106689453125,0.0000467041015625,0.0000562255859375,0.5468994140625
76.123046875,0.060791015625,73.05,0.160400390625,45.66,0.991943359375,0.779541015625,0.0481689453125,0.000059204101562500005,0.0000187255859375,0.2093994140625
176.123046875,0.560791015625,73.05,0.660400390625,45.66,0.491943359375,0.279541015625,0.0981689453125,0.000009204101562500001,0.00006872558593750001,0.6593994140625
126.123046875,0.310791015625,73.05,0.410400390625,45.66,0.741943359375,0.029541015625,0.0231689453125,0.00008420410156250001,0.0000937255859375,0.4343994140625
26.123046875,0.810791015625,73.05,0.910400390625,45.66,0.241943359375,0.529541015625,0.0731689453125,0.0000342041015625,0.0000437255859375,0.8843994140625
38.623046875,0.248291015625,73.05,0.722900390625,45.66,0.179443359375,0.967041015625,0.0169189453125,0.0000529541015625,0.0000874755859375,0.8281494140625
138.623046875,0.748291015625,73.05,0.222900390625,45.66,0.679443359375,0.467041015625,0.0669189453125,0.0000029541015625000003,0.0000374755859375,0.3781494140625
188.623046875,0.498291015625,73.05,0.972900390625,45.66,0.429443359375,0.217041015625,0.041918945312500004,0.00007795410156250001,0.0000124755859375,0.6031494140625
88.623046875,0.998291015625,73.05,0.472900390625,45.66,0.929443359375,0.717041015625,0.0919189453125,0.0000279541015625,0.0000624755859375,0.15314941406250002
63.623046875,0.373291015625,73.05,0.597900390625,45.66,0.804443359375,0.842041015625,0.0544189453125,0.0000654541015625,0.0000249755859375,0.4906494140625
163.623046875,0.873291015625,73.05,0.097900390625,45.66,0.304443359375,0.342041015625,0.0044189453125,0.000015454101562500002,0.00007497558593750001,0.0406494140625
113.623046875,0.123291015625,73.05,0.847900390625,45.66,0.554443359375,0.092041015625,0.0794189453125,0.0000904541015625,0.00009997558593750001,0.7156494140625
13.623046875,0.623291015625,73.05,0.347900390625,45.66,0.054443359375,0.592041015625,0.0294189453125,0.000040454101562500003,0.000049975585937500005,0.26564941406250003
19.873046875,0.092041015625,73.05,0.379150390625,45.66,0.273193359375,0.435791015625,0.0012939453125000002,0.0000498291015625,0.0000656005859375,0.1812744140625
119.873046875,0.592041015625,73.05,0.879150390625,45.66,0.773193359375,0.935791015625,0.051293945312500006,0.00009982910156250001,0.0000156005859375,0.6312744140625001
169.873046875,0.342041015625,73.05,0.129150390625,45.66,0.023193359375,0.685791015625,0.0262939453125,0.0000248291015625,0.0000406005859375,0.40627441406250003
69.873046875,0.842041015625,73.05,0.629150390625,45.66,0.523193359375,0.185791015625,0.0762939453125,0.0000748291015625,0.00009060058593750001,0.8562744140625
94.873046875,0.467041015625,73.05,0.254150390625,45.66,0.648193359375,0.310791015625,0.0637939453125,0.0000373291015625,0.000028100585937500002,0.2937744140625
194.873046875,0.967041015625,73.05,0.754150390625,45.66,0.148193359375,0.810791015625,0.0137939453125,0.0000873291015625,0.0000781005859375,0.7437744140625
144.873046875,0.217041015625,73.05,0.004150390625,45.66,0.898193359375,0.560791015625,0.08879394531250001,0.0000123291015625,0.0000531005859375,0.0687744140625
44.873046875,0.717041015625,73.05,0.504150390625,45.66,0.398193359375,0.060791015625,0.0387939453125,0.0000623291015625,0.0000031005859375000003,0.5187744140625
32.373046875,0.279541015625,73.05,0.816650390625,45.66,0.460693359375,0.498291015625,0.0950439453125,0.0000310791015625,0.0000718505859375,0.4625244140625
132.373046875,0.779541015625,73.05,0.316650390625,45.66,0.960693359375,0.998291015625,0.0450439453125,0.0000810791015625,0.000021850585937500002,0.012524414062500001
182.373046875,0.029541015625,73.05,0.566650390625,45.66,0.210693359375,0.748291015625,0.07004394531250001,0.0000060791015625000005,0.000046850585937500004,0.6875244140625
82.373046875,0.529541015625,73.05,0.066650390625,45.66,0.710693359375,0.248291015625,0.020043945312500002,0.000056079101562500004,0.0000968505859375,0.2375244140625
57.373046875,0.154541015625,73.05,0.941650390625,45.66,0.585693359375,0.373291015625,0.0325439453125,0.000043579101562500005,0.000034350585937500005,0.8000244140625
157.373046875,0.654541015625,73.05,0.441650390625,45.66,0.085693359375,0.873291015625,0.0825439453125,0.00009357910156250001,0.00008435058593750001,0.3500244140625
107.373046875,0.404541015625,73.05,0.691650390625,45.66,0.835693359375,0.623291015625,0.0075439453125000005,0.0000185791015625,0.0000593505859375,0.5750244140625
7.373046875,0.904541015625,73.05,0.191650390625,45.66,0.335693359375,0.123291015625,0.057543945312500004,0.00006857910156250001,0.0000093505859375,0.1250244140625
10.498046875,0.170166015625,73.05,0.613525390625,45.66,0.726318359375,0.638916015625,0.0466064453125,0.000013891601562500001,0.0000765380859375,0.3922119140625
110.498046875,0.670166015625,73.05,0.113525390625,45.66,0.226318359375,0.138916015625,0.09660644531250001,0.0000638916015625,0.0000265380859375,0.8422119140625001
160.498046875,0.420166015625,73.05,0.863525390625,45.66,0.976318359375,0.388916015625,0.0216064453125,0.0000388916015625,0.0000015380859375,0.1672119140625
60.498046875,0.920166015625,73.05,0.363525390625,45.66,0.476318359375,0.888916015625,0.0716064453125,0.00008889160156250001,0.0000515380859375,0.6172119140625
85.498046875,0.295166015625,73.05,0.738525390625,45.66,0.351318359375,0.513916015625,0.0841064453125,0.0000013916015625,0.0000140380859375,0.0547119140625
185.498046875,0.795166015625,73.05,0.238525390625,45.66,0.851318359375,0.013916015625,0.034106445312500004,0.000051391601562500005,0.00006403808593750001,0.5047119140625
135.498046875,0.045166015625,73.05,0.988525390625,45.66,0.101318359375,0.263916015625,0.059106445312500006,0.0000263916015625,0.0000890380859375,0.2797119140625
35.498046875,0.545166015625,73.05,0.488525390625,45.66,0.601318359375,0.763916015625,0.009106445312500001,0.0000763916015625,0.000039038085937500004,0.7297119140625
47.998046875,0.482666015625,73.05,0.176025390625,45.66,0.538818359375,0.701416015625,0.0528564453125,0.0000076416015625,0.0000827880859375,0.7859619140625
147.998046875,0.982666015625,73.05,0.676025390625,45.66,0.038818359375,0.201416015625,0.0028564453125000003,0.0000576416015625,0.0000327880859375,0.33596191406250003
197.998046875,0.232666015625,73.05,0.426025390625,45.66,0.788818359375,0.451416015625,0.07785644531250001,0.0000326416015625,0.000007788085937500001,0.5609619140625001
97.998046875,0.732666015625,73.05,0.926025390625,45.66,0.288818359375,0.951416015625,0.027856445312500002,0.0000826416015625,0.000057788085937500005,0.1109619140625
72.998046875,0.107666015625,73.05,0.051025390625,45.66,0.413818359375,0.576416015625,0.015356445312500001,0.0000201416015625,0.000020288085937500002,0.6734619140625
172.998046875,0.607666015625,73.05,0.551025390625,45.66,0.913818359375,0.076416015625,0.0653564453125,0.0000701416015625,0.0000702880859375,0.22346191406250002
122.998046875,0.357666015625,73.05,0.301025390625,45.66,0.163818359375,0.326416015625,0.0403564453125,0.0000451416015625,0.00009528808593750001,0.8984619140625
22.998046875,0.857666015625,73.05,0.801025390625,45.66,0.663818359375,0.826416015625,0.0903564453125,0.00009514160156250001,0.0000452880859375,0.4484619140625
16.748046875,0.326416015625,73.05,0.957275390625,45.66,0.882568359375,0.170166015625,0.0684814453125,0.0000920166015625,0.0000671630859375,0.0265869140625
116.748046875,0.826416015625,73.05,0.457275390625,45.66,0.382568359375,0.670166015625,0.0184814453125,0.0000420166015625,0.0000171630859375,0.47658691406250003
166.748046875,0.076416015625,73.05,0.707275390625,45.66,0.632568359375,0.920166015625,0.09348144531250001,0.0000670166015625,0.000042163085937500005,0.2515869140625
66.748046875,0.576416015625,73.05,0.207275390625,45.66,0.132568359375,0.420166015625,0.043481445312500006,0.0000170166015625,0.0000921630859375,0.7015869140625001
91.748046875,0.201416015625,73.05,0.832275390625,45.66,0.007568359375,0.045166015625,0.0059814453125,0.0000795166015625,0.000029663085937500003,0.3640869140625
191.748046875,0.701416015625,73.05,0.332275390625,45.66,0.507568359375,0.545166015625,0.0559814453125,0.000029516601562500002,0.00007966308593750001,0.8140869140625
141.748046875,0.451416015625,73.05,0.582275390625,45.66,0.257568359375,0.795166015625,0.0309814453125,0.0000545166015625,0.000054663085937500004,0.1390869140625
41.748046875,0.951416015625,73.05,0.082275390625,45.66,0.757568359375,0.295166015625,0.08098144531250001,0.000004516601562500001,0.000004663085937500001,0.5890869140625
29.248046875,0.013916015625,73.05,0.269775390625,45.66,0.820068359375,0.232666015625,0.0372314453125,0.0000857666015625,0.0000734130859375,0.6453369140625
129.248046875,0.513916015625,73.05,0.769775390625,45.66,0.320068359375,0.732666015625,0.0872314453125,0.000035766601562500005,0.0000234130859375,0.1953369140625
179.248046875,0.263916015625,73.05,0.019775390625,45.66,0.570068359375,0.982666015625,0.0122314453125,0.0000607666015625,0.0000484130859375,0.8703369140625
79.248046875,0.763916015625,73.05,0.519775390625,45.66,0.070068359375,0.482666015625,0.0622314453125,0.0000107666015625,0.0000984130859375,0.4203369140625
54.248046875,0.388916015625,73.05,0.394775390625,45.66,0.195068359375,0.107666015625,0.0997314453125,0.0000982666015625,0.0000359130859375,0.7578369140625
154.248046875,0.888916015625,73.05,0.894775390625,45.66,0.695068359375,0.607666015625,0.049731445312500004,0.000048266601562500004,0.0000859130859375,0.3078369140625
104.248046875,0.138916015625,73.05,0.144775390625,45.66,0.445068359375,0.857666015625,0.0747314453125,0.00007326660156250001,0.0000609130859375,0.5328369140625
4.248046875,0.638916015625,73.05,0.644775390625,45.66,0.945068359375,0.357666015625,0.024731445312500003,0.000023266601562500002,0.000010913085937500001,0.0828369140625
5.810546875,0.037353515625,73.05,0.777587890625,45.66,0.765380859375,0.506103515625,0.0411376953125,0.000053735351562500004,0.0000570068359375,0.8633056640625
105.810546875,0.537353515625,73.05,0.277587890625,45.66,0.265380859375,0.006103515625,0.0911376953125,0.0000037353515625000003,0.0000070068359375,0.4133056640625
155.810546875,0.287353515625,73.05,0.527587890625,45.66,0.515380859375,0.256103515625,0.016137695312500002,0.0000787353515625,0.0000320068359375,0.6383056640625
55.810546875,0.787353515625,73.05,0.027587890625,45.66,0.015380859375,0.756103515625,0.06613769531250001,0.0000287353515625,0.00008200683593750001,0.18830566406250002
80.810546875,0.412353515625,73.05,0.902587890625,45.66,0.140380859375,0.631103515625,0.0786376953125,0.0000662353515625,0.000044506835937500004,0.5258056640625001
180.810546875,0.912353515625,73.05,0.402587890625,45.66,0.640380859375,0.131103515625,0.028637695312500003,0.0000162353515625,0.0000945068359375,0.0758056640625
130.810546875,0.162353515625,73.05,0.652587890625,45.66,0.390380859375,0.381103515625,0.053637695312500004,0.00009123535156250001,0.0000695068359375,0.7508056640625
30.810546875,0.662353515625,73.05,0.152587890625,45.66,0.890380859375,0.881103515625,0.0036376953125,0.0000412353515625,0.0000195068359375,0.30080566406250003
43.310546875,0.349853515625,73.05,0.465087890625,45.66,0.952880859375,0.568603515625,0.0598876953125,0.0000724853515625,0.0000507568359375,0.2445556640625
143.310546875,0.849853515625,73.05,0.965087890625,45.66,0.452880859375,0.068603515625,0.0098876953125,0.0000224853515625,7.568359375000001e-7,0.6945556640625
193.310546875,0.099853515625,73.05,0.215087890625,45.66,0.702880859375,0.318603515625,0.08488769531250001,0.00009748535156250001,0.000025756835937500003,0.019555664062500002
93.310546875,0.599853515625,73.05,0.715087890625,45.66,0.202880859375,0.818603515625,0.0348876953125,0.0000474853515625,0.0000757568359375,0.4695556640625
68.310546875,0.224853515625,73.05,0.340087890625,45.66,0.077880859375,0.693603515625,0.0223876953125,0.0000599853515625,0.0000382568359375,0.1320556640625
168.310546875,0.724853515625,73.05,0.840087890625,45.66,0.577880859375,0.193603515625,0.0723876953125,0.0000099853515625,0.00008825683593750001,0.5820556640625
118.310546875,0.474853515625,73.05,0.090087890625,45.66,0.327880859375,0.443603515625,0.047387695312500006,0.0000849853515625,0.0000632568359375,0.3570556640625
18.310546875,0.974853515625,73.05,0.590087890625,45.66,0.827880859375,0.943603515625,0.09738769531250001,0.0000349853515625,0.0000132568359375,0.8070556640625001
24.560546875,0.443603515625,73.05,0.683837890625,45.66,0.609130859375,0.037353515625,0.0692626953125,0.000025610351562500002,0.00009763183593750001,0.5539306640625
124.560546875,0.943603515625,73.05,0.183837890625,45.66,0.109130859375,0.537353515625,0.0192626953125,0.00007561035156250001,0.0000476318359375,0.1039306640625
174.560546875,0.193603515625,73.05,0.933837890625,45.66,0.859130859375,0.787353515625,0.0942626953125,6.103515625e-7,0.0000226318359375,0.7789306640625
74.560546875,0.693603515625,73.05,0.433837890625,45.66,0.359130859375,0.287353515625,0.0442626953125,0.0000506103515625,0.0000726318359375,0.3289306640625
